session,source,encounter,distance_bin,distance_bin_start_cm,distance_bin_stop_cm,channel,exit_minus_entry_kohm
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S20,0.002892613410949707
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S21,0.001109004020690918
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S22,0.00106734037399292
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S23,-0.0005153417587280273
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S24,0.0021049976348876953
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S25,0.0016469955444335938
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S26,0.007959842681884766
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S27,-0.000110626220703125
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S28,0.0047498345375061035
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S29,0.005972087383270264
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S30,0.00043904781341552734
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S31,0.0004495382308959961
inverted-caret-lavender-left-mint-right-run01,lavender,0,0,0.0,1.0,S32,0.0012197792530059814
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S1,0.005680084228515625
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S2,0.0071800947189331055
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S3,-5.7220458984375e-06
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S4,0.0066977739334106445
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S5,0.0019261837005615234
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S6,4.264712333679199e-05
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S7,-0.0002828836441040039
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S8,0.001546323299407959
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S9,0.0015273690223693848
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S10,0.0001862645149230957
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S11,-8.690357208251953e-05
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S12,0.0011038482189178467
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S13,0.0012140274047851562
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S14,0.0008890330791473389
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S15,0.00042748451232910156
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S16,0.00034308433532714844
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S17,0.004087328910827637
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S18,0.0018864274024963379
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S19,0.0002657175064086914
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S20,0.0018636584281921387
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S21,0.0008113980293273926
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S22,0.0005953311920166016
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S23,-7.49826431274414e-05
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S24,0.0005449056625366211
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S25,0.0009749531745910645
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S26,0.003955662250518799
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S27,0.00022518634796142578
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S28,0.003677546977996826
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S29,0.004490971565246582
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S30,0.0003508925437927246
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S31,3.910064697265625e-05
inverted-caret-lavender-left-mint-right-run01,lavender,0,1,1.0,2.0,S32,0.0007822811603546143
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S1,0.03871655464172363
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S2,0.03725636005401611
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S3,0.0012274980545043945
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S4,0.01978766918182373
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S5,0.0031885504722595215
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S6,1.6003847122192383e-05
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S7,0.0012291669845581055
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S8,0.002731800079345703
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S9,0.0063024163246154785
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S10,0.0002574920654296875
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S11,0.0015568733215332031
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S12,0.002858787775039673
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S13,0.0029230713844299316
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S14,0.002445518970489502
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S15,0.0018576383590698242
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S16,0.0008277595043182373
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S17,0.008316457271575928
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S18,0.0036620795726776123
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S19,-0.0006383657455444336
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S20,0.004846155643463135
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S21,0.0017479956150054932
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S22,0.0018174946308135986
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S23,-0.00017786026000976562
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S24,0.003908395767211914
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S25,0.002786874771118164
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S26,0.013564646244049072
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S27,0.000308990478515625
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S28,0.006986081600189209
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S29,0.009128868579864502
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S30,0.0006766021251678467
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S31,0.00017464160919189453
inverted-caret-lavender-left-mint-right-run01,lavender,0,4,4.0,5.0,S32,0.0018964707851409912
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S1,2.9802322387695312e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S2,-0.00023734569549560547
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S3,0.0002187490463256836
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S4,-0.0004944801330566406
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S5,-0.0001671314239501953
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S6,-1.2502074241638184e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S7,0.001127481460571289
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S8,-0.0001284480094909668
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S9,-0.00014972686767578125
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S10,-7.963180541992188e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S11,0.0003603696823120117
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S12,-7.787346839904785e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S13,-8.034706115722656e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S14,-7.322430610656738e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S15,-0.0006542205810546875
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S16,-4.0203332901000977e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S17,-0.00010645389556884766
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S18,-9.79304313659668e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S19,-0.00016927719116210938
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S20,-9.262561798095703e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S21,-4.2319297790527344e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S22,-4.649162292480469e-06
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S23,-0.0010069608688354492
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S24,0.0001722574234008789
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S25,0.0001227259635925293
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S26,0.0004316568374633789
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S27,-0.00015354156494140625
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S28,-0.00010210275650024414
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S29,-4.291534423828125e-06
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S30,-2.5451183319091797e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S31,-0.00024056434631347656
inverted-caret-lavender-left-mint-right-run01,lavender,1,0,0.0,1.0,S32,0.00016048550605773926
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S1,0.012992620468139648
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S2,0.010325193405151367
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S3,0.0030891895294189453
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S4,0.002927064895629883
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S5,-0.0005543231964111328
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S6,-4.976987838745117e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S7,0.0025849342346191406
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S8,-0.0003871917724609375
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S9,0.0020470619201660156
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S10,-7.617473602294922e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S11,0.0006268024444580078
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S12,0.00024259090423583984
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S13,0.0003076791763305664
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S14,0.0004062652587890625
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S15,0.0003910064697265625
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S16,5.0127506256103516e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S17,0.0003103017807006836
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S18,3.731250762939453e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S19,0.00013518333435058594
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S20,0.0011818408966064453
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S21,0.00035685300827026367
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S22,0.0008192062377929688
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S23,-0.0002765655517578125
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S24,0.0034465789794921875
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S25,0.0013384819030761719
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S26,0.007811427116394043
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S27,0.00010848045349121094
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S28,0.0010885000228881836
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S29,0.0021750926971435547
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S30,0.00015282630920410156
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S31,-0.0022385120391845703
inverted-caret-lavender-left-mint-right-run01,lavender,1,2,2.0,3.0,S32,0.0013003945350646973
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S1,0.043267250061035156
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S2,0.0375596284866333
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S3,-0.0007975101470947266
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S4,0.015667617321014404
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S5,0.0010122060775756836
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S6,-3.1620264053344727e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S7,-0.002814173698425293
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S8,0.0014224052429199219
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S9,0.006469547748565674
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S10,7.617473602294922e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S11,-0.000950932502746582
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S12,0.00218123197555542
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S13,0.002068161964416504
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S14,0.0019860267639160156
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S15,-0.0003361701965332031
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S16,0.0005715489387512207
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S17,0.004592001438140869
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S18,0.002114921808242798
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S19,8.893013000488281e-05
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S20,0.004084229469299316
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S21,0.0012942850589752197
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S22,0.0018528103828430176
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S23,-0.0023573637008666992
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S24,0.005555868148803711
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S25,0.0027276277542114258
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S26,0.01487499475479126
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S27,-0.0005803108215332031
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S28,0.00501018762588501
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S29,0.0067678093910217285
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S30,0.0005025863647460938
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S31,-0.0025136470794677734
inverted-caret-lavender-left-mint-right-run01,lavender,1,5,5.0,6.0,S32,0.0021195411682128906
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S1,0.008335351943969727
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S2,0.007084846496582031
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S3,-0.0006718635559082031
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S4,0.0026731491088867188
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S5,0.0001252293586730957
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S6,-9.074807167053223e-06
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S7,-0.0015048980712890625
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S8,0.0002269744873046875
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S9,0.0014240145683288574
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S10,1.3709068298339844e-05
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S11,-0.0007721185684204102
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S12,0.00041097402572631836
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S13,0.0003904104232788086
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S14,0.00041496753692626953
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S15,0.0022051334381103516
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S16,0.00011178851127624512
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S17,0.0008603930473327637
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S18,0.0004881322383880615
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S19,0.0004335641860961914
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S20,0.001087188720703125
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S21,0.0003685951232910156
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S22,0.0005835592746734619
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S23,0.00018548965454101562
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S24,0.0021222829818725586
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S25,0.000824272632598877
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S26,0.005586743354797363
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S27,-0.002410411834716797
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S28,0.0021212100982666016
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S29,0.0025292038917541504
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S30,0.0002237260341644287
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S31,0.0019212961196899414
inverted-caret-lavender-left-mint-right-run01,lavender,2,0,0.0,1.0,S32,0.0010802149772644043
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S1,0.04685378074645996
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S2,0.04019927978515625
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S3,0.00017583370208740234
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S4,0.016172289848327637
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S5,0.0012649297714233398
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S6,-3.0159950256347656e-05
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S7,0.0011366605758666992
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S8,0.0017068982124328613
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S9,0.006675302982330322
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S10,0.0001575946807861328
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S11,0.0014067888259887695
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S12,0.002278953790664673
inverted-caret-lavender-left-mint-right-run01,lavender,2,2,2.0,3.0,S13,0.0020595192909240723
